Berserker,21,16,4,hammer,rage,earthTremer
Shield,18,18,4,shieldBash,charge,castle
Mage,15,12,6,mace,fireBall,shield
Archer,15,12,6,arrow,deadEye,rapidFire
Artillery,18,14,4,reload,powerShot,aoeShot
Wizard,12,12,6,dagger,fireBall,lightning
Samurai,18,16,5,katana,quickDraw,counter
Monk,18,14,6,punch,twinPunch,grapple
Swashbuckler,12,12,6,twinSlash,shield,combo
Cleric,15,14,5,dagger,revive,heal
Druid,15,12,5,mace,thorns,vineBind
Bard,12,12,6,dagger,damageBoost,shield
God,999,999,999,GodPunch,GodAOE,SuperGod
